date,ticker,day_open,adv_20d,n_1min_bars
2025-02-04,FUBO,4.165,5422791.967,334
2025-02-04,GCT,19.7,636809.71375,72
2025-02-04,GENI,8.875,1053601.1775,184
2025-02-04,GEVO,1.785,453831.232,183
2025-02-04,GRPN,10.4,423285.7215,117
2025-02-04,GRRR,13.31,564272.659,84
2025-02-04,HIMS,39.35,9943006.82125,376
2025-02-04,HIMX,9.54,1419031.9422499998,327
2025-02-04,HOLO,1.51,676214.71225,175
2025-02-04,INSW,38.695,1481163.491,122
2025-02-04,JKS,20.02,774775.1035,58
2025-02-04,KD,37.09,4239542.86725,356
2025-02-04,KEEL,1.4,1111925.6395,292
2025-02-04,KURA,8.095,507841.87,295
2025-02-04,LABU,90.76,1595638.441,52
2025-02-04,LESL,2.06,404869.56425,151
2025-02-04,LMND,33.285,1903820.7445,99
2025-02-04,LPG,24.12,691137.2205,157
2025-02-04,MP,22.675,2611501.03875,345
2025-02-04,MPC,147.535,15836524.7165,307
2025-02-04,MPLX,50.295,4577901.261,294
2025-02-04,MUR,25.29,4259160.722,273
2025-02-04,MZTI,171.42,1487557.46625,83
2025-02-04,NAT,2.69,297310.935,118
2025-02-04,NBR,54.9,644823.15675,28
2025-02-04,NMRA,1.84,276089.3235,116
2025-02-04,NVDL,46.56,7214738.85325,180
2025-02-04,NVDU,65.81,1171100.971,54
2025-02-04,NVDX,9.74,3294756.6122500002,119
2025-02-04,NVTS,2.87,301605.03125,130
2025-02-04,ORIC,10.405,397622.9405,144
2025-02-04,OUST,9.765,536694.5475,100
2025-02-04,PAGS,7.285,1641359.251,307
2025-02-04,PARR,16.775,751101.097,107
2025-02-04,PBF,28.02,2724836.7785,239
2025-02-04,PDD,108.025,31970250.543250002,364
2025-02-04,PGY,9.76,425040.5945,150
2025-02-04,PHAT,5.67,313499.772,149
2025-02-04,PJT,180.085,1458181.85375,89
2025-02-04,PLUG,1.88,4702065.57425,228
2025-02-04,PNTG,26.515,363929.62575,26
2025-02-04,PR,14.095,4872248.8895000005,267
2025-02-04,PTEN,7.76,2745441.34475,299
2025-02-04,PTIR,225.64,1117675.5332499999,87
2025-02-04,PUMP,8.72,825462.7964999999,258
2025-02-04,PWP,24.665,1029959.726,130
2025-02-04,QXO,13.44,1140904.2645,142
2025-02-04,RCAT,9.08,1615514.664,300
2025-02-04,REGN,646.895,32598809.996999998,198
2025-02-04,RUM,12.475,1109893.75725,188
2025-02-04,SEDG,13.59,1990497.1240000003,187
2025-02-04,SGML,10.44,362322.51825,157
2025-02-04,SMCX,30.03,475678.62649999995,57
2025-02-04,SOUN,14.845,10185035.58,361
2025-02-04,SSYS,11.58,306780.20475,247
2025-02-04,STNE,8.91,2153443.11075,258
2025-02-04,STNG,47.32,2551498.46375,111
2025-02-04,STOK,11.3,359780.6215,114
2025-02-04,TDOC,10.09,1117311.6095,160
2025-02-04,TMDX,69.5,8254463.727500001,238
2025-02-04,TNK,41.755,839567.4859999999,75
2025-02-04,TRMD,20.08,761901.79525,102
2025-02-04,UCO,26.84,888567.2212500001,136
2025-02-04,VREX,13.63,300336.00775,75
2025-02-04,XPRO,12.325,694709.123,125
2025-02-05,AAOI,26.46,3538544.696,231
2025-02-05,ABSI,4.37,484648.09900000005,186
2025-02-05,ADPT,7.425,541237.56775,187
2025-02-05,AGX,132.96,2049285.8215,57
2025-02-05,ALGM,23.76,3728230.342,255
2025-02-05,ALOY,3.26,290590.8217647059,24
2025-02-05,AMDL,5.85,1475237.12725,261
2025-02-05,AMGN,290.345,33202799.739,336
2025-02-05,AMTM,21.62,2250373.22675,264
2025-02-05,ARCT,16.24,357252.7965,51
2025-02-05,ARM,162.81,39722824.2845,362
2025-02-05,ARVN,18.655,597268.3795,134
2025-02-05,ASND,122,4160674.5020000003,181
2025-02-05,ASTS,23.27,3978680.53175,329
2025-02-05,ATEN,18.62,522469.98075,83
2025-02-05,ATOM,8.825,269964.8895,40
2025-02-05,BB,4.655,2370200.9305,274
2025-02-05,BBAI,5.45,1871620.641,387
2025-02-05,BCRX,8.185,857450.0695,237
2025-02-05,BE,23.89,7130376.262999999,285
2025-02-05,BEAM,25.895,1663417.45475,122
2025-02-05,BOIL,57.08,1815592.1486842106,83
2025-02-05,CDE,7.06,2009303.625,302
2025-02-05,CGC,2.23,329943.12124999997,214
2025-02-05,CLNE,3.485,272595.2875,130
2025-02-05,CLS,134.85,22908617.07925,370
2025-02-05,COGT,9.285,703513.897,89
2025-02-05,DEI,17.4,1548997.932,219
2025-02-05,DNA,14.11,564240.9995,215
2025-02-05,DNTH,22.51,302702.40425,21
2025-02-05,DOCN,40.955,1966429.30075,220
2025-02-05,DYN,14.87,2057877.0822500002,156
2025-02-05,EMBJ,43.335,2136864.238,238
2025-02-05,FICO,1645.7,24526512.1085,109
2025-02-05,FTAI,108.765,35234083.30625,242
2025-02-05,GERN,2.89,1192629.40475,219
2025-02-05,GRAL,28.55,1203840.829,156
2025-02-05,GRRR,14.62,564272.659,73
2025-02-05,HIMS,42.06,9943006.82125,345
2025-02-05,HLNE,162.74,3167831.8195,137
2025-02-05,ICHR,30.4,344123.64249999996,88
2025-02-05,IESC,216.97,2110143.24625,39
2025-02-05,IMNM,11.31,409762.02375000005,111
2025-02-05,IMTX,5.44,285631.515,131
2025-02-05,IMVT,21.18,1583704.583,185
2025-02-05,INTA,64.68,1917027.92525,245
2025-02-05,JANX,41.45,2965276.6675,121
2025-02-05,KC,15.335,858578.38325,255
2025-02-05,KD,40.3,4239542.86725,301
2025-02-05,KNSA,18.715,445144.6665,71
2025-02-05,LABU,96.33,1595638.441,81
2025-02-05,LAES,3.215,1491159.375,275
2025-02-05,LB,65.75,2998886.1807500003,111
2025-02-05,LEU,80.6,1956953.58825,77
2025-02-05,LQDA,15.08,706887.23025,125
2025-02-05,LTBR,9.61,378598.453,140
2025-02-05,MDLZ,54.075,22842922.6905,386
2025-02-05,MIRM,50.76,969663.08475,116
2025-02-05,MRVI,4.785,452028.35225,185
2025-02-05,MSTZ,15.75,2117580.006,270
2025-02-05,MWA,23.72,1410150.1055,328
2025-02-05,MYSE,2.8,763505.01125,25
2025-02-05,NNE,37.06,3472204.60175,309
2025-02-05,NTLA,9.9,1350657.06375,209
2025-02-05,NVTS,3.065,301605.03125,130
2025-02-05,NXPI,201.59,21683939.26225,290
2025-02-05,OCUL,7.79,370373.37175,94
2025-02-05,OKLO,46.81,15022620.93125,342
2025-02-05,OPEN,1.34,1182142.6039999998,161
2025-02-05,OPFI,14.86,715919.47375,134
2025-02-05,ORIC,10.76,397622.9405,131
2025-02-05,OSCR,15.02,2513232.24375,352
2025-02-05,OUST,10.19,536694.5475,97
2025-02-05,PACB,1.475,664412.3057499999,192
2025-02-05,PCT,8.67,736896.325,214
2025-02-05,PDYN,7.93,631264.6934999999,124
2025-02-05,PGY,10.245,425040.5945,135
2025-02-05,PLRX,11.37,265390.146,69
2025-02-05,PSIX,41.51,373836.606,38
2025-02-05,QBTS,5.88,7400367.922499999,356
2025-02-05,RMBS,63.605,2984436.332,153
2025-02-05,ROOT,101.57,1275577.99975,23
2025-02-05,RXRX,7.6,2892336.2415,348
2025-02-05,SANA,3.2,1108713.5617499999,141
2025-02-05,SDGR,25.065,927749.31675,146
2025-02-05,SERV,15.91,3455242.767,206
2025-02-05,SLAB,139.58,2614428.5094999997,132
2025-02-05,SLXN,1.29,287072.29456666665,111
2025-02-05,SMCX,36.82,475678.62649999995,96
2025-02-05,SMR,23.17,5671822.103,334
2025-02-05,SMST,4.62,1768608.73375,163
2025-02-05,SOXL,26.04,32943275.182749998,361
2025-02-05,SPRY,12.32,1156061.21475,106
2025-02-05,SSRM,8.49,502502.1685,231
2025-02-05,SYNA,72.925,2477438.7800000003,168
2025-02-05,TDOC,10.52,1117311.6095,241
2025-02-05,TEM,64.18,11496470.6235,364
2025-02-05,TLRY,1.03,647932.5861549999,255
2025-02-05,UNM,74.535,3382312.71175,226
2025-02-05,VIR,9.775,1514405.1099999999,132
2025-02-05,VNET,7.435,1064693.2207499999,289
2025-02-05,VSH,16.37,1305249.32175,317
2025-02-05,WVE,11.88,569338.7515,71
2025-02-06,AAOI,28.855,3538544.696,243
2025-02-06,ACMR,21.01,998131.8304999999,200
2025-02-06,AGX,145.785,2049285.8215,95
2025-02-06,ALGT,84.35,1988314.727,64
2025-02-06,AMSC,28.25,727441.19825,285
2025-02-06,AOSL,38.305,969633.41225,170
2025-02-06,ARBE,2.805,913851.0215,240
2025-02-06,ARM,161.55,39722824.2845,306
2025-02-06,ARRY,7.02,1656350.5265000002,265
2025-02-06,ARW,105.375,2783700.863,133
2025-02-06,ASTS,25.57,3978680.53175,338
2025-02-06,BDC,110.69,1030825.3557500001,59
2025-02-06,BOIL,60.14,1815592.1486842106,130
2025-02-06,BYRN,26.695,480792.322,85
2025-02-06,BZH,22.145,302040.76275,103
2025-02-06,CGC,2.6,329943.12124999997,234
2025-02-06,DJT,30.14,5917177.953,263
2025-02-06,DQ,18.825,698712.54575,175
2025-02-06,DRIP,10.07,697316.8745,129
2025-02-06,DYN,15.63,2057877.0822500002,245
2025-02-06,EH,17.05,1212341.1977499998,259
2025-02-06,EMBC,17.14,292849.216,77
2025-02-06,ENS,91.54,1113927.71,47
2025-02-06,ENTG,101.64,10133506.41675,203
2025-02-06,ENVX,11.83,1916267.178,293
2025-02-06,FLG,12.305,2122455.97925,321
2025-02-06,FLNC,11.975,2990162.5625,254
2025-02-06,FORM,33.32,1453705.9195,339
2025-02-06,FWONA,87.52,314518.07149999996,15
2025-02-06,FWONK,95.405,6990827.09625,253
2025-02-06,GETY,2.7,602729.879,152
2025-02-06,GEVO,1.88,453831.232,109
2025-02-06,GRPN,11.335,423285.7215,58
2025-02-06,GRRR,16.32,564272.659,97
2025-02-06,GTES,21.08,2003677.5510000002,312
2025-02-06,HLT,260.61,19593049.660749998,308
2025-02-06,HSAI,15.32,1101709.66725,263
2025-02-06,IDCC,201.95,2892117.10675,107
2025-02-06,INTR,5.26,374908.83574999997,188
2025-02-06,INVZ,1.53,286318.61124999996,95
2025-02-06,IREN,11.27,4307421.2524999995,358
2025-02-06,KITT,1.545,416371.78425,123
2025-02-06,KNSA,19.6,445144.6665,91
2025-02-06,KROS,11.28,1294512.1105,162
2025-02-06,KURA,8.125,507841.87,297
2025-02-06,LLY,836.235,116262705.94275,335
2025-02-06,LNC,34.5,1739475.2415,236
2025-02-06,LUCK,10.92,263377.95825,130
2025-02-06,MAGN,19,422995.74400000006,149
2025-02-06,MAT,20.94,2040806.2965,361
2025-02-06,MEG,20.415,501201.45875000005,101
2025-02-06,MKL,1943.5,6752882.552750001,226
2025-02-06,MOH,283.73,9033992.0625,131
2025-02-06,MSTZ,16.94,2117580.006,260
2025-02-06,MT,27.4,1810465.8975000002,300
2025-02-06,MUSA,493.575,5463862.455250001,68
2025-02-06,NTGR,26.14,456764.41775,129
2025-02-06,NX,21,376367.1365,80
2025-02-06,OPFI,15.715,715919.47375,164
2025-02-06,ORIC,12.55,397622.9405,181
2025-02-06,OUST,10.47,536694.5475,112
2025-02-06,PBH,80.86,900550.3724999999,114
2025-02-06,PI,99.785,4966760.062,276
2025-02-06,PLTR,101.1,86325371.1495,390
2025-02-06,PRAX,85.89,1199770.38925,54
2025-02-06,PTIR,216.01,1117675.5332499999,36
2025-02-06,RBLX,60.135,24244139.35175,383
2025-02-06,RCAT,10.035,1615514.664,278
2025-02-06,RR,2.47,897108.20525,287
2025-02-06,SAIA,510.25,15855956.03675,77
2025-02-06,SBIT,10.08,343888.0295,66
2025-02-06,SES,1.14,399900.0442,181
2025-02-06,SIMO,55.825,992288.9445,113
2025-02-06,SLXN,1.54,287072.29456666665,47
2025-02-06,SMCI,31.975,23247786.99775,386
2025-02-06,SMCX,39.3,475678.62649999995,65
2025-02-06,SMST,4.97,1768608.73375,203
2025-02-06,SONO,14.9,1117811.05725,288
2025-02-06,SPB,77.17,1466664.81475,188
2025-02-06,SUPV,15.725,970494.4715,63
2025-02-06,SWKS,62.52,7837360.2924999995,379
2025-02-06,TDOC,11.125,1117311.6095,334
2025-02-06,TLRY,1.075,647932.5861549999,182
2025-02-06,TPB,63.66,334167.21425,37
2025-02-06,TSLQ,28.94,1973485.9762499998,174
2025-02-06,UBER,65.625,116655293.82374999,390
2025-02-06,VKTX,30.94,4296420.5085,350
2025-02-06,VSA,0.433,344912.06542,47
2025-02-06,VVV,37.5,2497040.074,285
2025-02-06,WB,10.415,319538.0085,202
2025-02-06,WMG,30.94,2765472.764,314
2025-02-06,ZETA,18.85,3325014.35,371
2025-02-07,AFRM,69.77,10686772.8195,372
2025-02-07,AGX,160.01,2049285.8215,63
2025-02-07,ALOY,3.09,290590.8217647059,7
2025-02-07,AMSC,31.595,727441.19825,200
2025-02-07,AOSL,42.095,969633.41225,222
2025-02-07,ASPI,5.825,364654.84125,174
2025-02-07,BBAI,6.755,1871620.641,389
2025-02-07,BHC,6.39,455360.87549999997,142
2025-02-07,BILL,64.5,9623029.814,384
2025-02-07,BYRN,28.84,480792.322,92
2025-02-07,CGC,2.12,329943.12124999997,156
2025-02-07,CONL,41.19,2445857.631,143
2025-02-07,CRNC,12.57,3355862.175,269
2025-02-07,CTVA,62.36,9254455.86475,349
2025-02-07,DAR,39.12,3709890.5895,287
2025-02-07,DNN,1.8,1386540.9182499999,133
2025-02-07,DOCN,43.9,1966429.30075,188
2025-02-07,DOCS,72.34,3504170.8329999996,325
2025-02-07,DQ,20.3,698712.54575,151
2025-02-07,EH,18.655,1212341.1977499998,287
2025-02-07,ELF,66.465,9729130.37525,360
2025-02-07,ESE,144.98,553713.5495,51
2025-02-07,EXPE,194.59,14990167.907,346
2025-02-07,FNGD,11.45,937850.4835000001,124
2025-02-07,FRHC,150.51,304963.7925,16
2025-02-07,FUTU,101.19,6709547.4315,271
2025-02-07,GOOS,9.78,381469.3955,192
2025-02-07,GRRR,19.2,564272.659,131
2025-02-07,GSHD,106.88,1287118.8994999998,23
2025-02-07,HBM,9.29,1691487.04175,229
2025-02-07,HIMS,41.58,9943006.82125,377
2025-02-07,INOD,40.44,1656368.8390000002,141
2025-02-07,IREN,12.02,4307421.2524999995,361
2025-02-07,KOLD,31.54,1447061.608,105
2025-02-07,LABD,6.48,1773740.56225,239
2025-02-07,LEU,94.2,1956953.58825,200
2025-02-07,LNC,35.47,1739475.2415,248
2025-02-07,LSPD,12.47,344762.24425,231
2025-02-07,LTBR,9.08,378598.453,230
2025-02-07,LYFT,14.06,6840038.63425,385
2025-02-07,MGNI,19.43,1320256.90775,346
2025-02-07,MPWR,684.255,26091748.19475,159
2025-02-07,MSGE,36.04,479808.79325,62
2025-02-07,MSTU,9.125,5730265.472250001,255
2025-02-07,NBIS,35.185,8820386.713,383
2025-02-07,NET,153.25,17846426.1285,374
2025-02-07,NLR,90.64,1333697.9015000002,111
2025-02-07,NNE,33.965,3472204.60175,244
2025-02-07,OKLO,49.395,15022620.93125,389
2025-02-07,OPFI,16.45,715919.47375,138
2025-02-07,ORIC,12.43,397622.9405,142
2025-02-07,PDYN,9.46,631264.6934999999,215
2025-02-07,PLTR,111.685,86325371.1495,390
2025-02-07,PONY,13.5,359653.158,144
2025-02-07,PTGX,37.89,1167936.38775,156
2025-02-07,PTIR,260,1117675.5332499999,54
2025-02-07,PWP,24.355,1029959.726,151
2025-02-07,QLYS,134.29,3182883.1375,81
2025-02-07,QSI,1.935,1237670.148,231
2025-02-07,RDW,21.37,1162881.4635,87
2025-02-07,RKLB,27.99,10324304.525,369
2025-02-07,RLX,2.325,726670.5115,171
2025-02-07,ROKU,81.2,8464272.54675,226
2025-02-07,RR,2.85,897108.20525,278
2025-02-07,SBIT,9.88,343888.0295,80
2025-02-07,SERV,17.57,3455242.767,354
2025-02-07,SFIX,4.79,418752.6285,175
2025-02-07,SMCI,34.57,23247786.99775,390
2025-02-07,SMCX,45.86,475678.62649999995,82
2025-02-07,SMR,23.6,5671822.103,340
2025-02-07,SOXS,19.85,25784777.448250003,373
2025-02-07,SQQQ,27.69,33571568.70575,307
2025-02-07,SRTY,16.92,444665.7585,57
2025-02-07,TDOC,12.36,1117311.6095,359
2025-02-07,TECS,44.77,275122.45775,31
2025-02-07,TIGR,7.49,784162.91075,228
2025-02-07,TSDD,35.2,306744.18175,22
2025-02-07,TSLQ,29.32,1973485.9762499998,156
2025-02-07,TSLZ,2.68,970763.157,86
2025-02-07,TTWO,198.31,12340996.86875,319
2025-02-07,TZA,11.71,5506062.1555,222
2025-02-07,UBER,70.35,116655293.82374999,390
2025-02-07,ULCC,9.2,644539.77425,312
2025-02-07,UPST,67.57,6016520.999500001,248
2025-02-07,URA,28.58,4316488.3915,190
2025-02-07,UVIX,27.545,2145855.89225,201
2025-02-07,UVXY,18.065,4374783.4995,371
2025-02-07,VCTR,66.32,1055263.11025,56
2025-02-07,VIXY,41.43,813930.6240000001,87
2025-02-07,VKTX,31.44,4296420.5085,286
2025-02-07,VSA,0.44,344912.06542,48
2025-02-07,VSAT,9.345,1421827.1135,311
2025-02-07,VXX,42.24,5634416.229,272
2025-02-07,WFRD,65.68,4859649.58725,200
