date,ticker,day_open,adv_20d,n_1min_bars
2025-03-18,MLTX,39.51,965351.3605000001,90
2025-03-18,MQ,4.28,1413986.50225,271
2025-03-18,MRP,23.15,8077662.1028125,317
2025-03-18,MSTU,5.495,3694547.5335,180
2025-03-18,MSTX,26.01,3356556.416,117
2025-03-18,MSTZ,16.12,3612841.2715,331
2025-03-18,MYRG,117.525,1674321.6300000001,62
2025-03-18,NEXT,7.25,363261.08900000004,198
2025-03-18,NN,11.075,491808.13049999997,202
2025-03-18,NSP,86.75,1838258.7899999998,22
2025-03-18,NVD,30.05,759524.438,69
2025-03-18,NVDQ,3.25,970435.56175,199
2025-03-18,NVRI,6.25,336495.1665,115
2025-03-18,PCRX,22.81,1171224.0485,86
2025-03-18,PCT,7.28,1046769.60375,254
2025-03-18,PLRX,1.63,481044.41150000005,92
2025-03-18,POWL,174.85,3909031.5754999993,62
2025-03-18,PRCH,6.105,435380.4765,165
2025-03-18,PTGX,52.15,1669142.3925,133
2025-03-18,QBTS,10.08,5835841.53275,388
2025-03-18,QNTM,7.075,337358.12674999994,20
2025-03-18,QSI,1.54,327975.26025,183
2025-03-18,QTRX,6.76,311993.818,181
2025-03-18,QUBT,7.495,1866613.73525,384
2025-03-18,QXO,12.95,1114816.47175,196
2025-03-18,RDW,10.98,805529.818,107
2025-03-18,RGTI,10.41,10005969.3755,373
2025-03-18,RILY,4.295,389793.34125,83
2025-03-18,RIVN,11.005,11687587.74625,375
2025-03-18,RLX,2.03,598879.72075,232
2025-03-18,RR,2.07,426280.4377499999,184
2025-03-18,S,18.56,4456524.87325,372
2025-03-18,SABR,3.43,886806.25725,189
2025-03-18,SEI,20.41,1626775.7205,281
2025-03-18,SHLS,3.2,1266716.84025,181
2025-03-18,SITM,166.85,4118350.65875,25
2025-03-18,SLNO,48.345,1265680.9327500002,86
2025-03-18,SLQT,3.61,328573.94025000004,122
2025-03-18,SOC,23.76,2202117.8669999996,142
2025-03-18,SPRY,11.265,817721.0205,158
2025-03-18,SQQQ,36.81,55539762.708500005,380
2025-03-18,SRPT,78.605,4875735.0065,351
2025-03-18,STAA,16.58,1195115.6045,89
2025-03-18,STVN,20.675,307847.67325,39
2025-03-18,TH,5.64,453567.0939999999,60
2025-03-18,TIGO,30.24,616631.8465,166
2025-03-18,TIGR,8.145,1732928.8142500003,351
2025-03-18,TLRY,0.6636,594416.72199,273
2025-03-18,TMDX,65.9,4570174.8355,78
2025-03-18,TME,14.19,6148976.04225,378
2025-03-18,TNDM,19.36,3162706.7225,103
2025-03-18,TSDD,80.875,373339.18799999997,38
2025-03-18,TSLQ,64.09,3331550.6895,259
2025-03-18,TSLZ,5.91,1560338.69625,139
2025-03-18,TXNM,52.355,2085234.41025,165
2025-03-18,UVIX,35.37,3552333.653,74
2025-03-18,UVXY,22.235,7708504.6155,254
2025-03-18,VERA,26.89,1751887.6675,93
2025-03-18,VIXY,48.43,894215.659,41
2025-03-18,VVX,48.7,461456.67024999997,46
2025-03-18,VXX,49.55,7207948.036499999,316
2025-03-18,WNC,11.09,532501.45725,195
2025-03-18,WWD,181.41,6595171.01325,80
2025-03-18,YANG,31.78,1100398.61075,139
2025-03-19,ACVA,14.135,2016777.7862500001,192
2025-03-19,ADMA,18.96,1816044.52425,280
2025-03-19,ADPT,7.3,788905.549,169
2025-03-19,AFRM,44.445,19042426.6495,386
2025-03-19,AGYS,75.505,1905416.4785,56
2025-03-19,ALGT,52.925,1898931.223,70
2025-03-19,AMRC,12.13,366313.22475,110
2025-03-19,APPS,3.46,877277.0205,137
2025-03-19,ARKO,3.855,319108.898,97
2025-03-19,ARVN,8.41,1329373.2435,161
2025-03-19,AUR,6.975,4097993.6607500003,304
2025-03-19,AVPT,14.56,1385358.5095000002,194
2025-03-19,BA,165.3,38950113.364999995,371
2025-03-19,BBAR,17.665,351894.17825,72
2025-03-19,BE,23.45,5147675.80075,280
2025-03-19,BMBL,4.63,1172994.5725,169
2025-03-19,BORR,2.345,961069.37975,155
2025-03-19,BROS,62.985,11535047.14975,274
2025-03-19,BTBT,2.28,665080.96575,156
2025-03-19,BTE,2.115,1210191.539,202
2025-03-19,BURL,235.555,18748326.148250002,116
2025-03-19,BWIN,41.165,1007738.566,104
2025-03-19,CAR,58.24,3232461.7165,102
2025-03-19,CAVA,76.745,14671893.2535,264
2025-03-19,CIFR,2.9,1517854.482,236
2025-03-19,CLSK,7.695,4590696.311,355
2025-03-19,COHR,66.58,21651412.960249998,316
2025-03-19,CONL,16.29,3368405.394,113
2025-03-19,CORZ,8.13,4813626.46225,375
2025-03-19,CSIQ,9.855,900917.8984999999,278
2025-03-19,CZR,27.65,9228562.04425,341
2025-03-19,DJT,20.34,1958481.39,263
2025-03-19,DUOL,287.14,27665984.365,84
2025-03-19,DXCM,70.765,15148075.82025,279
2025-03-19,EAF,1,435603.177,138
2025-03-19,ENPH,60.94,11905059.67,236
2025-03-19,EOSE,4.205,841391.64725,190
2025-03-19,ETHU,2.27,2437652.08225,110
2025-03-19,EVER,26.02,677974.7972500001,93
2025-03-19,EVGO,2.58,377073.84275,133
2025-03-19,FIX,341.09,13953358.49425,112
2025-03-19,FTAI,101.875,17945960.2965,115
2025-03-19,FWRD,19.21,986406.911,69
2025-03-19,GDRX,4.5,345528.72825000004,190
2025-03-19,GDS,30.08,11458475.555750001,357
2025-03-19,GEO,26.485,3666754.243,237
2025-03-19,GFL,46.86,4251390.4350000005,232
2025-03-19,GGAL,55.04,2164916.844,118
2025-03-19,GH,43.82,7780796.847749999,196
2025-03-19,GHRS,10.615,577879.01175,26
2025-03-19,GOGO,7.06,401755.71525,231
2025-03-19,GPCR,21.09,1116926.461,88
2025-03-19,GRAL,27.75,3755183.3127499996,77
2025-03-19,HIMS,31.9,42975831.482999995,357
2025-03-19,HOLO,0.7626,537979.9857,134
2025-03-19,HSAI,20.13,2211875.63075,230
2025-03-19,HUT,12.345,1898671.57725,241
2025-03-19,IBEX,24.98,366114.833,38
2025-03-19,IESC,179.655,2698345.0760000004,15
2025-03-19,IMAX,24.78,1296613.1945,135
2025-03-19,IMVT,17.25,1616305.10775,339
2025-03-19,IOT,38.405,8288500.98225,345
2025-03-19,IREN,6.815,4967084.85475,304
2025-03-19,IRTC,102,3719581.29525,85
2025-03-19,JTAI,5.16,543864.462368421,16
2025-03-19,KEEL,1.025,823905.84325,197
2025-03-19,KRMN,34.725,2866756.6070833337,83
2025-03-19,LB,75.405,2274432.344,69
2025-03-19,LCID,2.395,4980305.70375,267
2025-03-19,LMB,74.945,604459.9765,23
2025-03-19,LTBR,9.36,493984.1045,102
2025-03-19,LX,9.645,1085170.4525000001,309
2025-03-19,MGY,24.045,3385123.1265000002,258
2025-03-19,MIRM,44.21,1419944.0725,74
2025-03-19,MRP,24.255,8077662.1028125,313
2025-03-19,MSTU,5.775,3694547.5335,247
2025-03-19,MSTX,27.305,3356556.416,123
2025-03-19,MTDR,50.615,3515379.16775,191
2025-03-19,NBIS,26.06,17639191.0075,328
2025-03-19,NFE,9.85,2789641.6635,242
2025-03-19,NNE,29.68,2163492.8449999997,111
2025-03-19,NVRI,6.57,336495.1665,144
2025-03-19,OPEN,1.13,1170682.6275,168
2025-03-19,OPFI,9.22,723220.0634999999,117
2025-03-19,OWL,19.85,7179458.29375,339
2025-03-19,PAGS,8.2,1626720.02075,282
2025-03-19,PHR,27.52,587254.50225,110
2025-03-19,PLTU,28.71,966352.8835000001,56
2025-03-19,PLUG,1.58,2199457.5470000003,238
2025-03-19,PPTA,10.57,392401.56275,106
2025-03-19,PTEN,7.9,3442182.4990000003,302
2025-03-19,PTON,6.43,4568981.836250001,295
2025-03-19,PUMP,6.865,800130.879,178
2025-03-19,RDNT,47.89,2739490.45225,144
2025-03-19,REAL,5.75,959307.3145,212
2025-03-19,RH,219.595,14815232.455500001,144
2025-03-19,ROIV,10.615,2983819.308,361
2025-03-19,ROKU,69.61,12528092.8765,285
2025-03-19,RR,2.095,426280.4377499999,150
2025-03-19,RUN,6.465,3326815.3775,339
2025-03-19,RYTM,52.445,1651113.96175,111
2025-03-19,SEI,22.865,1626775.7205,157
2025-03-19,SMCX,43.53,4315831.742000001,139
2025-03-19,SMR,16.905,6128176.4655,269
2025-03-19,SMTC,39.065,7993068.00175,294
2025-03-19,SNEX,113.235,1817004.8117499999,39
2025-03-19,SRAD,20.575,777780.701,247
2025-03-19,SRPT,76.29,4875735.0065,307
2025-03-19,STNE,10.94,3008095.137,353
2025-03-19,STRL,118.445,5750743.41725,78
2025-03-19,SUPV,13.08,424948.6415,95
2025-03-19,SYM,21.075,1722511.89925,146
2025-03-19,TBBK,52.84,1415785.7655,98
2025-03-19,TECX,22.02,528898.50925,27
2025-03-19,TGTX,40.005,2571590.4420000003,181
2025-03-19,TIGR,9.445,1732928.8142500003,328
2025-03-19,TSLL,7.86,25612463.45775,317
2025-03-19,TSLR,12.46,608374.3255,58
2025-03-19,TSLT,10.67,1230630.2820000001,185
2025-03-19,TUYA,3.71,882360.756,149
2025-03-19,TWST,40.68,3285957.1517499997,83
2025-03-19,UAL,71.285,26605301.31025,321
2025-03-19,UPST,48.36,12654786.6905,259
2025-03-19,UTI,26.175,1026470.8525,94
2025-03-19,VAL,39.79,4191633.98275,254
2025-03-19,VERX,34.5,3549008.7925000004,199
2025-03-19,VRT,85.34,50439251.464999996,328
2025-03-19,VSCO,20.545,3458346.8505,306
2025-03-19,VSTS,10.19,986301.5555,300
2025-03-19,WOLF,5.475,2355199.5445,257
2025-03-19,WRBY,18.2,1948075.8275,316
2025-03-19,WSM,156.59,13202945.9715,306
2025-03-19,WULF,3.03,3082217.233,281
2025-03-19,WWD,185.35,6595171.01325,111
2025-03-20,AAP,36.42,5874985.6532499995,187
2025-03-20,ABSI,2.94,603648.2679999999,186
2025-03-20,ACB,4.36,402988.28599999996,107
2025-03-20,ACVA,15.02,2016777.7862500001,293
2025-03-20,ADPT,7.44,788905.549,169
2025-03-20,AFRM,46.895,19042426.6495,298
2025-03-20,AGIO,31.35,1302837.813,58
2025-03-20,AIFF,4.84,1312703.11525,75
2025-03-20,ALGN,163.96,13862911.69075,187
2025-03-20,AMCX,7.075,325210.9665,82
2025-03-20,AMRC,12.735,366313.22475,75
2025-03-20,AMZZ,25.78,364304.3885,19
2025-03-20,ANAB,16.355,1036607.0715,53
2025-03-20,APP,294.125,136010073.55699998,334
2025-03-20,ARVN,8.66,1329373.2435,184
2025-03-20,ATEC,9.465,1033942.2625,234
2025-03-20,BE,25.14,5147675.80075,371
2025-03-20,BJRI,32.42,635757.0445000001,97
2025-03-20,BLMN,7.81,1568901.96175,202
2025-03-20,BLND,3.53,544586.18025,234
2025-03-20,BZ,19.595,4420642.52175,314
2025-03-20,CAMT,65.035,2808694.2482499997,77
2025-03-20,CAPR,12.525,596378.43675,197
2025-03-20,CAVA,82.2,14671893.2535,301
2025-03-20,CCJ,43.82,8951265.839499999,307
2025-03-20,CGC,1.115,333762.85375,179
2025-03-20,CGON,27.47,659593.2622499999,88
2025-03-20,CLS,91.155,25030842.05125,277
2025-03-20,CMC,45.445,2875678.86325,157
2025-03-20,CNNE,17.13,423708.03925000003,127
2025-03-20,COMP,8.775,2705947.6445,312
2025-03-20,CONL,16.59,3368405.394,77
2025-03-20,CPRX,22.28,1114817.6407499998,232
2025-03-20,CVNA,179.425,51436151.113,329
2025-03-20,DNN,1.465,1586179.65325,182
2025-03-20,DXYZ,38.47,535536.53525,22
2025-03-20,EAT,140.25,11944513.024500001,176
2025-03-20,EVGO,2.695,377073.84275,153
2025-03-20,EXK,4.735,822085.9395,209
2025-03-20,EXPI,9.74,610782.94775,140
2025-03-20,FBL,31.2,583943.47725,78
2025-03-20,FSM,5.85,1508583.2440000002,221
2025-03-20,GAP,20.04,5520026.831499999,383
2025-03-20,GENI,9.64,1017807.04075,334
2025-03-20,GOGO,7.69,401755.71525,236
2025-03-20,GT,8.895,2434301.50175,317
2025-03-20,HL,5.665,2757223.26925,235
2025-03-20,HLF,7.7,1116239.2355,147
2025-03-20,HTHT,36.715,3948061.1700000004,252
2025-03-20,HUT,12.59,1898671.57725,273
2025-03-20,IBTA,40.51,1043319.72,93
2025-03-20,IE,6.2,319941.34575,76
2025-03-20,IMNM,8.45,377179.021,65
2025-03-20,IMVT,18.61,1616305.10775,313
2025-03-20,IRWD,1.445,364710.94675,111
2025-03-20,IVVD,0.7395,445433.93639000005,69
2025-03-20,JTAI,5.11,543864.462368421,19
2025-03-20,KNSA,23.03,606810.3427500001,106
2025-03-20,KOLD,19.445,1172395.5405,181
2025-03-20,KRUS,52.76,1179744.52875,37
2025-03-20,KURA,7.32,728562.993,167
2025-03-20,LITE,66.295,14814656.720000003,195
2025-03-20,LQDA,14.62,792651.6514999999,186
2025-03-20,MARA,12.365,10965665.026250001,377
2025-03-20,MSTU,6.04,3694547.5335,243
2025-03-20,MSTX,28.63,3356556.416,163
2025-03-20,NG,3.33,338509.5305,97
2025-03-20,NN,11.555,491808.13049999997,116
2025-03-20,NVDL,43.55,11122823.774,256
2025-03-20,NVDU,61.67,1123173.09675,50
2025-03-20,NVDX,9.09,4386561.2055,129
2025-03-20,NXE,4.87,1538293.0765,273
2025-03-20,OKLO,27.35,13536668.37575,357
2025-03-20,OPEN,1.18,1170682.6275,190
2025-03-20,OPRT,5.68,337526.91625,65
2025-03-20,OPTU,2.57,463002.34225000005,51
2025-03-20,PDD,122.575,45428602.9195,383
2025-03-20,PDYN,7.53,575429.547,59
2025-03-20,PII,39.79,4010264.6925,176
2025-03-20,PLAY,18.87,1298659.2317499998,132
2025-03-20,PLTU,29.35,966352.8835000001,74
2025-03-20,PLUG,1.56,2199457.5470000003,242
2025-03-20,PRCH,6.23,435380.4765,192
2025-03-20,PTIR,139.63,2481028.3085000003,31
2025-03-20,PTON,6.305,4568981.836250001,295
2025-03-20,PUMP,7.13,800130.879,174
2025-03-20,QNTM,6.96,337358.12674999994,21
2025-03-20,QTRX,7.07,311993.818,146
2025-03-20,REAL,6.075,959307.3145,208
2025-03-20,RH,226.75,14815232.455500001,108
2025-03-20,RIG,3.095,3408573.3185,232
2025-03-20,RKT,14.24,2288547.5865,330
2025-03-20,RLJ,8.605,648104.895,172
2025-03-20,RR,2.115,426280.4377499999,220
2025-03-20,RUN,6.55,3326815.3775,344
2025-03-20,SCVL,21.49,454708.08825000003,110
2025-03-20,SEDG,16.67,3470339.76575,172
2025-03-20,SFIX,3.485,341289.97075,113
2025-03-20,SHOP,98.62,49636337.829500005,350
2025-03-20,SLDB,4.69,660804.34325,98
2025-03-20,SMR,17.81,6128176.4655,278
2025-03-20,SNAP,9.03,9981003.33,355
2025-03-20,SNDX,13.14,1768538.443,204
2025-03-20,SPRY,12.69,817721.0205,340
2025-03-20,SPYU,36.155,362254.54625,27
2025-03-20,SVIX,20.98,1245730.058,152
2025-03-20,TBBB,24.465,2492767.858,109
2025-03-20,TECX,21.515,528898.50925,17
2025-03-20,TWI,8.69,304462.45324999996,157
2025-03-20,UCO,24.54,1799145.836,105
2025-03-20,UEC,5.505,1950378.4640000002,253
2025-03-20,UUUU,4.215,1272005.405,215
2025-03-20,VG,11.185,6345750.69025,325
2025-03-20,VIVS,0.2734,312234.9196857143,9
2025-03-20,VSCO,21.43,3458346.8505,323
2025-03-20,WAY,36.7,6470752.72725,216
2025-03-20,XIFR,9.075,1345165.10175,149
2025-03-20,XPOF,8.495,324177.05575,111
2025-03-20,Z,69.74,11963600.57725,267
2025-03-20,ZG,68.42,1964638.691,32
2025-03-21,AAPU,25.84,811486.6415,50
2025-03-21,ACHR,8.1,6443611.3335,348
2025-03-21,ADPT,7.895,788905.549,267
2025-03-21,ADTN,8.885,682868.93625,126
2025-03-21,AEO,11.61,3216378.88525,318
2025-03-21,AFRM,46.68,19042426.6495,266
2025-03-21,AGL,4.18,728812.3462500001,217
2025-03-21,AIFF,4.93,1312703.11525,39
2025-03-21,ALNY,262.5,13740518.68475,221
2025-03-21,AMRC,12.755,366313.22475,117
2025-03-21,APPS,3.28,877277.0205,135
2025-03-21,ARLO,10.34,500974.8042499999,135
2025-03-21,ASAN,13.64,2369871.71175,247
2025-03-21,ASTS,24.2,8905152.4345,274
2025-03-21,AUR,6.905,4097993.6607500003,269
2025-03-21,BA,171.385,38950113.364999995,374
2025-03-21,BBBY,4.92,1001211.1112500001,212
2025-03-21,BCRX,7.635,1021327.7215,190
2025-03-21,CALY,6.525,756375.4515,151
2025-03-21,CAR,56.375,3232461.7165,99
2025-03-21,CCL,20.48,17075608.76475,387
2025-03-21,CELH,31,14044123.925,337
2025-03-21,CHPT,0.6373,309205.08962,244
2025-03-21,CNNE,17.33,423708.03925000003,121
2025-03-21,CUK,18.02,714156.92775,223
2025-03-21,CVNA,180.69,51436151.113,252
2025-03-21,CYN,4.53,399331.974145,2
2025-03-21,CYTK,43.185,4517549.827,223
2025-03-21,ENVX,7.81,1992496.0072500003,181
2025-03-21,FSLY,6.82,1088167.93025,209
2025-03-21,GDRX,4.69,345528.72825000004,176
2025-03-21,GERN,1.71,2041267.92275,176
2025-03-21,GRAL,27.495,3755183.3127499996,181
2025-03-21,GRPN,16.23,387617.6925,174
2025-03-21,GRRR,22.375,1036126.23125,80
2025-03-21,HIMS,32.43,42975831.482999995,349
2025-03-21,HLF,8.325,1116239.2355,183
2025-03-21,HOLO,0.7003,537979.9857,244
2025-03-21,HOOD,41.95,58147318.390999995,388
2025-03-21,IE,6.34,319941.34575,121
2025-03-21,INR,17.17,448551.38025000005,120
2025-03-21,INVZ,0.696,386411.11913,123
2025-03-21,IONQ,20.98,8548421.743,342
2025-03-21,JOBY,6.2,2304766.9885,285
2025-03-21,LAES,2.845,611510.887,175
2025-03-21,LCID,2.25,4980305.70375,329
2025-03-21,LESL,0.7733,553616.12711,145
2025-03-21,LMND,33.58,3193154.40525,113
2025-03-21,LUNR,6.83,3883765.26225,252
2025-03-21,MRVI,2.16,549275.64075,186
2025-03-21,NFE,10.42,2789641.6635,319
2025-03-21,PINS,31.05,24172268.503,373
2025-03-21,PL,3.5,913696.87775,300
2025-03-21,PLRX,1.54,481044.41150000005,115
2025-03-21,PLTU,29.11,966352.8835000001,81
2025-03-21,PRCH,6.495,435380.4765,193
2025-03-21,PTIR,138.76,2481028.3085000003,38
2025-03-21,PTON,6.29,4568981.836250001,264
2025-03-21,PWP,18.68,1087793.9422499998,72
2025-03-21,QBTS,8.25,5835841.53275,371
2025-03-21,QSI,1.37,327975.26025,176
2025-03-21,QUBT,6.36,1866613.73525,326
2025-03-21,RCAT,5.115,1028604.1852500001,152
2025-03-21,RDDT,107.68,50439007.082499996,329
2025-03-21,RGTI,8.48,10005969.3755,356
2025-03-21,RH,227.45,14815232.455500001,123
2025-03-21,RIVN,10.8,11687587.74625,359
2025-03-21,ROKU,73.035,12528092.8765,292
2025-03-21,ROOT,148.13,3161908.1275000004,71
2025-03-21,RR,2.11,426280.4377499999,160
2025-03-21,SCHL,20.15,338494.7925,78
2025-03-21,SEI,22.265,1626775.7205,111
2025-03-21,SFIX,3.43,341289.97075,180
2025-03-21,SIG,55.74,3654696.70075,217
2025-03-21,SMCI,39.27,102235580.87,390
2025-03-21,SMCX,43.33,4315831.742000001,130
2025-03-21,SOUN,9.31,10394432.26925,340
2025-03-21,SUPV,13.465,424948.6415,68
2025-03-21,TARS,48.28,1492306.35775,69
2025-03-21,TDOC,7.97,4814536.790999999,262
2025-03-21,TEM,47.04,25842044.2185,283
2025-03-21,TLRY,0.6317,594416.72199,148
2025-03-21,TSLL,8.07,25612463.45775,355
2025-03-21,TSLR,12.71,608374.3255,66
2025-03-21,TSLT,11.05,1230630.2820000001,109
2025-03-21,TXG,9.66,1992467.539,217
2025-03-21,U,20.59,16363035.16925,327
2025-03-21,UPST,48.235,12654786.6905,245
2025-03-21,VFC,16.01,5721612.62225,319
2025-03-21,VG,11.665,6345750.69025,263
2025-03-21,VSCO,20.52,3458346.8505,222
2025-03-21,W,30.715,7944507.7565,300
2025-03-21,WGS,95.34,5744361.16725,52
2025-03-21,WOLF,5.56,2355199.5445,277
2025-03-21,ZH,4.54,399682.755,151
2025-03-24,AAOI,21.27,4425875.5035,308
2025-03-24,ADPT,8.475,788905.549,213
2025-03-24,ALT,5.88,402860.246,148
2025-03-24,AMDL,5.93,2324901.13575,269
2025-03-24,ANAB,18.43,1036607.0715,228
2025-03-24,APLD,7.325,4592220.45725,362
2025-03-24,ASTS,26.66,8905152.4345,337
2025-03-24,ATEC,10.01,1033942.2625,214
2025-03-24,BBAI,3.06,8220509.647500001,289
2025-03-24,BBIO,34.97,4855044.9399999995,282
2025-03-24,BHVN,29.08,1836950.1175000002,133
2025-03-24,BLMN,7.885,1568901.96175,207
2025-03-24,BTBT,2.41,665080.96575,177
2025-03-24,BTDR,10.555,2754574.2645,279
2025-03-24,CAL,16.87,582854.9115,87
2025-03-24,CAN,1.01,446396.70199999993,224
2025-03-24,CGON,27.28,659593.2622499999,146
2025-03-24,CLSK,7.67,4590696.311,363
2025-03-24,COHR,72.2,21651412.960249998,319
2025-03-24,CPRX,24.63,1114817.6407499998,241
2025-03-24,CRDO,47.71,15800468.469,328
2025-03-24,CTRI,16.16,399194.51324999996,73
2025-03-24,CVNA,199.86,51436151.113,285
2025-03-24,CYH,2.66,837273.743,157
2025-03-24,CYTK,46.02,4517549.827,184
2025-03-24,DDS,355.83,4761551.61925,18
2025-03-24,DLTR,67.11,11760309.57975,323
2025-03-24,DOMH,4.42,402021.537,43
2025-03-24,DXYZ,41.75,535536.53525,39
2025-03-24,ENVX,8.615,1992496.0072500003,231
2025-03-24,EVGO,2.85,377073.84275,161
2025-03-24,FIGS,4.39,473474.32725,168
2025-03-24,GAP,20.405,5520026.831499999,385
2025-03-24,GLNG,38.385,2165452.971,271
2025-03-24,GOGO,7.57,401755.71525,181
2025-03-24,GRAL,31.58,3755183.3127499996,103
2025-03-24,GRPN,17.325,387617.6925,202
2025-03-24,HIMS,35.795,42975831.482999995,386
2025-03-24,HOOD,46.375,58147318.390999995,386
2025-03-24,HUT,13.32,1898671.57725,248
2025-03-24,INDI,2.28,659274.5035,200
2025-03-24,IONQ,23.3,8548421.743,360
2025-03-24,KEEL,1.05,823905.84325,137
2025-03-24,KRUS,57.5,1179744.52875,30
2025-03-24,KSS,8.395,3356482.09325,346
2025-03-24,KULR,1.595,360797.15175,151
2025-03-24,LESL,0.77,553616.12711,115
2025-03-24,LMND,35.42,3193154.40525,152
2025-03-24,LUNR,7.66,3883765.26225,349
2025-03-24,MARA,12.84,10965665.026250001,378
2025-03-24,MLGO,4.01,1208848.5165000001,389
2025-03-24,MRNA,32.81,13152728.122,345
2025-03-24,MSTR,313.66,90662245.15650001,373
2025-03-24,MSTU,6.73,3694547.5335,354
2025-03-24,MSTX,32,3356556.416,192
2025-03-24,NBIS,27.705,17639191.0075,316
2025-03-24,NEXT,8.95,363261.08900000004,235
2025-03-24,NFE,11.24,2789641.6635,313
2025-03-24,OKLO,28.83,13536668.37575,369
2025-03-24,PGY,11.795,1451466.135,172
2025-03-24,PL,3.905,913696.87775,170
2025-03-24,PLTK,4.16,309913.58650000003,216
2025-03-24,PLTU,34.64,966352.8835000001,68
2025-03-24,PTIR,163.03,2481028.3085000003,44
2025-03-24,QUBT,7.75,1866613.73525,367
2025-03-24,QURE,13.87,678385.159,124
2025-03-24,RDDT,119.895,50439007.082499996,330
2025-03-24,REAL,6.54,959307.3145,218
2025-03-24,RNA,31.305,2338293.19125,164
2025-03-24,ROOT,169.94,3161908.1275000004,38
2025-03-24,RPD,28.82,1881058.2480000001,107
2025-03-24,RR,2.395,426280.4377499999,199
2025-03-24,SEPN,5.99,330128.71225,18
2025-03-24,SERV,7.28,2472286.78925,222
2025-03-24,SG,25.28,5319732.0645,261
2025-03-24,SHLS,3.335,1266716.84025,147
2025-03-24,SHOO,25.68,2245568.8682500003,251
2025-03-24,SMCX,46.65,4315831.742000001,187
2025-03-24,SMMT,19.86,2033766.7765000002,194
2025-03-24,TEM,54.94,25842044.2185,363
2025-03-24,TSLA,258.075,284049385.15575,390
2025-03-24,TSLL,9.705,25612463.45775,376
2025-03-24,TSLR,15.15,608374.3255,87
2025-03-24,TSLT,13.13,1230630.2820000001,313
2025-03-24,TSLY,8.23,781361.6399999999,120
2025-03-24,VSAT,10.31,1453583.50175,316
2025-03-24,W,34.87,7944507.7565,339
2025-03-24,WULF,3.345,3082217.233,233
